use,car
0.7472166666666666,0.00305
0.6516666666666666,0.0
3.5860833333333333,2.971033333333333
3.7224333333333326,3.271166666666667
3.7382166666666663,3.265683333333333
2.2885166666666668,1.8276
0.4812666666666666,0.0
0.5871833333333332,0.0
0.2899,0.0
0.18231666666666663,0.0
0.20395,0.0
0.3852333333333333,0.14645
3.514616666666667,3.2706666666666666
3.5437333333333334,3.273066666666667
3.5116,3.2632166666666667
1.2299,0.97025
0.2619833333333333,0.0
0.2962333333333333,0.0
0.6049666666666667,0.0
0.6555666666666666,0.006566666666666667
0.4616666666666666,0.0031166666666666665
0.2709666666666666,0.00155
0.9783666666666664,0.0
0.6968,0.0
