use,car
0.9979666666666664,0.0
1.02195,0.0
1.2121833333333332,0.0
1.17175,0.0
0.9219166666666666,0.0
1.171366666666667,0.0
1.15175,0.0
1.3034,0.0
1.6710166666666668,0.0
1.3392166666666667,0.0
2.0514666666666668,0.0
4.647883333333333,0.0
4.209733333333332,0.0
4.721716666666667,0.0
4.782183333333333,0.0
4.821266666666666,0.0
4.7556,0.0
4.762133333333333,0.0
4.5122833333333325,0.0
2.782,0.0
2.0267833333333334,0.0
1.520233333333333,0.0
5.1905,0.0
4.357,0.0
