use,car
7.405833333333333,0.0
7.115616666666666,0.0
6.880633333333333,0.0
5.565216666666666,0.0
1.047316666666667,0.0
1.2106833333333331,0.0
0.9319833333333332,0.0
1.2166,0.0
1.5428333333333333,0.0
1.8702,0.0
2.302633333333333,0.0
1.8338333333333332,0.0
1.5996333333333332,0.0
1.86305,0.0
1.712616666666667,0.0
2.1209,0.0
2.4562166666666667,0.0
3.1414666666666666,0.0
2.7807833333333334,0.0
2.610983333333333,0.0
2.459766666666667,0.0
2.177016666666667,0.0
1.7483,0.0
1.29855,0.0
