use,car
0.66375,0.0
0.6874333333333332,0.0
0.6354666666666666,0.0
0.73585,0.0
0.69395,0.0
0.6889333333333332,0.0
0.727,0.0
0.8658833333333331,0.0
1.82995,0.001
1.8060166666666668,0.0
1.3311333333333333,0.00015
1.5276833333333333,0.0
1.3175,0.0
1.06925,0.0
1.1202,0.0
1.3106833333333332,0.0
1.3962,0.0
1.3373666666666668,0.0005
1.21315,0.0
1.23655,0.0
2.0640666666666667,0.0009166666666666666
1.5764166666666668,0.003883333333333333
1.5318,0.21031666666666665
0.9904333333333332,0.0
