use,car
1.7720833333333332,0.0
1.06705,0.0017
0.9755166666666664,0.0017
0.9663833333333331,0.0
2.643866666666667,1.7648333333333333
1.8694833333333332,0.9917166666666664
0.8452,0.0
0.9308166666666664,0.0
0.6059,0.0
0.5252666666666665,0.0
0.5269833333333332,0.0
0.5982333333333332,0.0
0.7274833333333331,0.0
0.5898333333333332,0.0
0.50465,0.0
0.5649666666666666,0.0
0.51205,0.0
0.5561,0.0
1.25605,0.0
0.9590666666666664,0.0071
1.9116166666666667,0.005316666666666667
2.7916,0.0034166666666666664
1.43755,0.0
2.976916666666667,0.0
