use,car
0.5724666666666666,0.0
0.7186833333333332,0.0
0.5975333333333332,0.08831666666666665
0.5519,0.0
0.37486666666666657,0.0
0.5688,0.0
0.2990833333333333,0.0
0.4359833333333333,0.0
0.2828833333333333,0.0
0.3476833333333333,0.0
0.7477333333333331,0.0
0.95465,0.0
1.3552666666666668,0.0
1.05795,0.0
1.5257,0.0
1.4241666666666668,0.0
1.5009,0.0
1.49285,0.0
1.3168166666666667,0.0
2.0933,0.0
4.5849,0.0
1.80515,0.0
0.9764833333333331,0.0
0.59645,0.0
