use,car
0.3090666666666666,0.0008333333333333333
0.31715,0.0008833333333333332
0.2991833333333333,0.0007666666666666666
0.3709833333333333,0.0006166666666666666
0.3017333333333333,0.00105
0.3659333333333333,0.0014166666666666666
0.7113,0.0012333333333333332
0.5684,0.0003
0.415,0.0
0.36905,0.0001
0.5872333333333332,0.00045
0.7409166666666666,0.00055
0.6468666666666666,0.0007166666666666666
0.66125,0.0007
1.576466666666667,0.0013166666666666665
2.4762833333333334,0.0012333333333333332
0.2538666666666666,0.0
0.9386666666666664,0.00335
0.8301,0.0047333333333333324
0.5551,0.0011666666666666665
1.5076666666666667,0.0
0.5586666666666666,0.0009
0.4667833333333332,0.00105
0.2780166666666666,0.0005833333333333333
