use,car
2.176083333333333,0.0020666666666666663
1.93355,0.0017666666666666664
1.9228666666666667,0.00175
1.7825833333333332,0.0014666666666666667
1.5592333333333332,0.0011333333333333332
1.49655,0.0007666666666666666
1.1273833333333332,0.0
1.0284,6.666666666666666e-05
1.1522666666666668,0.0
1.68395,0.0016166666666666666
1.831516666666667,0.0024666666666666665
1.5574333333333332,0.0006666666666666666
1.5665666666666669,0.00075
2.166983333333333,0.0028833333333333332
2.383383333333333,0.0034666666666666665
2.396233333333333,0.0036166666666666665
3.081983333333333,0.00535
3.102183333333333,0.0053
2.6093333333333333,0.003783333333333333
3.365616666666667,0.0053
2.89785,0.00425
4.754233333333333,0.007233333333333333
4.452533333333333,0.006683333333333333
2.9424,0.003733333333333333
