0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.3642666666666666,0.3869833333333333,0.3663666666666666,0.3776,0.5357666666666666,0.3589833333333333,0.5576,0.7357333333333332,0.6854666666666666,0.38945,0.3679,0.38965,0.36738333333333323,0.37741666666666657,0.3891333333333333,0.3644666666666666,0.3592666666666666,0.3753333333333333,0.3189333333333333,0.3149333333333333,0.34255,0.3206,0.31605,0.3286
0.33595,0.3156333333333333,0.3160833333333333,0.3393,0.3248333333333333,0.3149333333333333,0.5467333333333332,0.6943,0.4332666666666665,0.3533833333333333,0.37546666666666656,0.3776833333333333,0.36303333333333326,0.37971666666666654,0.38305,0.3497166666666666,0.3592833333333333,0.3578666666666666,0.3187166666666666,0.3249333333333333,0.3399833333333333,0.3154333333333333,0.3234666666666666,0.38116666666666654
0.5790666666666666,0.56315,0.3477833333333333,0.3743166666666666,0.3530833333333333,0.347,0.4766666666666666,0.4663666666666666,0.4277,0.5289166666666666,1.5831166666666667,1.3772666666666669,1.3988166666666668,1.21435,0.9049333333333331,0.6526166666666666,0.9099333333333331,0.6292,0.9975333333333332,1.1384,0.48175,0.44091666666666657,0.4526333333333333,0.79235
0.72845,0.6547166666666666,0.6490833333333332,0.5848666666666666,0.5961666666666666,0.5820833333333332,0.6077333333333332,0.6302833333333332,0.6625,3.4055666666666666,1.251183333333333,1.1656666666666669,1.3186833333333332,1.2960166666666668,1.3011333333333333,1.1824333333333332,0.8629333333333331,1.2225166666666667,2.07795,0.9918333333333332,0.8964,0.7462666666666666,1.800533333333333,1.0581
0.7441333333333331,0.5551333333333331,0.6421833333333332,0.6564666666666666,0.6331166666666665,0.5330833333333332,0.7789666666666666,0.9009333333333333,0.4825666666666666,0.4785,0.3716833333333333,0.3641666666666666,0.3744833333333333,0.37645,0.37826666666666653,0.3571833333333333,0.7146166666666666,0.7913166666666666,3.692533333333333,1.4856833333333332,1.0672333333333333,0.9713666666666664,3.160816666666667,2.354416666666667
1.8039333333333332,1.473833333333333,1.0817166666666669,0.8933,0.5758833333333332,0.6163333333333332,0.8830333333333331,0.7905166666666666,0.5726166666666666,0.5301166666666666,0.3448,0.3653833333333332,0.3504333333333333,0.3856,0.36655,0.43905,0.36951666666666655,0.39505,0.4021333333333333,1.56695,4.563883333333333,3.9491166666666664,1.5547,0.86995
0.38235,0.41185,0.3868,0.38255,0.40625,0.391,0.6624166666666667,0.5465166666666667,0.42425,0.3867,0.3426166666666666,0.3788166666666665,0.3699833333333333,0.5178666666666666,1.61065,0.5096166666666666,0.8243333333333331,0.6547,3.6933666666666665,2.6172,0.7651666666666666,0.8966666666666666,2.4989,1.7120833333333332
1.4478666666666669,0.859383333333333,0.87075,0.6558166666666666,0.38061666666666655,0.652,1.3765666666666667,1.26335,0.9904833333333332,0.96835,0.8345833333333331,0.8935666666666666,0.6400833333333332,0.63245,0.6306333333333332,0.6224333333333332,1.5837,1.4069166666666668,4.496716666666666,1.7766,4.708166666666666,2.860666666666667,2.787033333333333,2.3180666666666667
1.4941,0.9736166666666664,0.6183833333333332,0.5461666666666666,0.57825,0.5212833333333332,0.74835,1.1934833333333332,2.52735,0.7065,0.691,1.0980833333333333,4.064216666666667,2.5406,0.4153,0.6925166666666666,4.63725,2.09215,0.8718833333333331,1.0989833333333332,1.3427666666666669,1.1592166666666668,2.84085,2.0408666666666666
1.5450166666666667,1.0218333333333331,1.0358333333333332,0.6859,0.6173,0.36723333333333325,2.1053,1.5198666666666667,0.67505,0.7596833333333332,0.4952833333333332,1.683266666666667,4.007683333333333,1.0017,0.54655,2.5673166666666667,2.2640833333333332,0.953,0.757583333333333,0.50945,0.5453166666666666,0.839233333333333,2.1963833333333334,1.0977666666666668
0.7536333333333332,0.4146833333333333,0.0,0.3968,0.40535,0.4050333333333333,0.43196666666666655,0.4413833333333333,0.4697,1.0346,0.8515666666666666,0.7754166666666666,2.4096,0.4902833333333332,0.42035,0.4537833333333333,0.4387666666666665,2.0683833333333332,5.1814,4.053466666666666,3.9578833333333328,0.5882833333333332,0.3493333333333333,0.3505166666666666
0.3448666666666666,0.3636166666666666,0.39285,0.36105,0.3233166666666666,0.3407833333333333,0.5715833333333332,0.8491,1.7643833333333332,0.4933333333333332,0.50605,0.5027666666666666,0.5450166666666666,0.5182166666666665,0.5317833333333332,1.54505,3.601783333333333,3.8317333333333328,2.667183333333333,0.48895,0.5757333333333332,0.3981,0.6205833333333332,0.3673666666666666
0.3737666666666665,0.3997833333333333,0.4075166666666665,0.44401666666666656,0.51185,0.3803666666666666,0.5519333333333332,0.81855,0.6847166666666666,0.38206666666666655,0.36548333333333327,0.40721666666666656,0.3770833333333333,0.39201666666666657,0.37175,0.3968333333333333,0.3657166666666666,2.126783333333333,3.9563,3.0671833333333334,0.7296166666666665,0.41555,0.6255833333333332,0.3514833333333333
0.3815,0.3743,0.43215,0.3734,0.3752,0.3508833333333333,0.5342,0.7419,0.7286833333333332,0.9602,0.5076666666666666,0.38545,0.3727666666666665,0.3685666666666666,0.40195,0.3932833333333333,0.4284333333333333,0.82415,4.58445,2.6554333333333333,0.62205,0.5097166666666666,1.6567,1.0256833333333333
0.57195,0.5664,0.40946666666666653,0.41746666666666654,0.41746666666666654,0.4001333333333333,0.4322166666666665,1.06485,1.1172333333333333,0.6494,0.6531833333333332,0.6345,0.6659666666666666,0.6398833333333332,0.6566833333333332,0.6434166666666666,0.5951833333333332,3.070516666666667,4.229016666666666,2.5307833333333334,0.6661,0.3926333333333333,1.742983333333333,0.9641166666666664
0.82845,0.7522333333333331,0.6730166666666666,0.6118833333333332,0.36408333333333326,0.5218666666666666,0.37671666666666653,0.5629333333333332,0.6786666666666666,0.3356333333333333,0.36118333333333325,0.3538,0.3571666666666666,0.3602833333333333,0.3521333333333333,0.3893333333333333,0.3631,5.751266666666666,3.527883333333333,0.5303833333333332,0.5512166666666666,0.5780666666666666,2.68875,1.6398166666666667
1.1422,0.7624,0.7924833333333331,0.4252,0.59195,0.5224833333333332,0.3591,0.3513833333333333,1.3105666666666669,0.3497166666666666,0.3794333333333333,0.34995,0.3878,1.928583333333333,5.0042,2.538,3.8552,0.5010166666666666,2.3285,4.220833333333333,4.28285,1.5430333333333333,2.65565,2.043766666666667
1.67265,1.0851833333333332,0.9424166666666663,0.8919833333333331,0.62975,0.65905,0.3948,0.42145,0.6293333333333332,0.6658166666666666,0.8712166666666666,2.466266666666667,0.6894333333333332,0.8473,1.1211666666666669,0.5029833333333332,0.7860833333333331,1.4240666666666668,1.6386,3.5878666666666668,1.5440166666666668,1.1306333333333332,2.7694666666666667,2.23315
1.6905666666666668,1.3122166666666668,1.07845,0.86855,0.6978166666666666,0.6617,1.5174333333333332,0.7867333333333331,0.42725,0.4494833333333333,0.4367833333333333,0.42716666666666653,0.4509166666666666,0.4399333333333333,0.4375333333333333,1.0821,2.9398833333333334,0.7282666666666665,3.8414,3.8630166666666663,0.8485833333333331,0.95585,2.7867,2.1668333333333334
1.5294333333333332,1.05635,0.9153833333333332,0.8422333333333331,0.4071,0.6531,0.9609333333333332,0.7759666666666666,0.5257166666666666,0.4967166666666666,0.4948833333333332,0.5271,0.50995,0.5422,0.5191833333333332,0.5308,0.52575,0.5028666666666666,0.8035166666666665,0.7458833333333331,1.9955333333333332,4.88475,6.6333166666666665,5.552883333333333
2.2823333333333333,1.6148333333333331,1.13125,1.23255,1.0601166666666668,0.6208166666666666,1.0967166666666668,0.6119166666666666,0.3365333333333333,0.3576833333333333,0.3573166666666666,0.39955,0.4781,0.6379,0.7303,1.0964333333333331,3.2799666666666667,4.2191,6.7935,4.922166666666667,3.318633333333333,2.468716666666667,3.201766666666667,2.191616666666667
0.7318166666666664,0.8601833333333331,0.8986166666666666,0.3889166666666666,0.6665166666666666,0.6393833333333332,1.0680833333333333,1.1091833333333332,0.3699833333333333,0.3887833333333333,0.36991666666666656,0.3890333333333333,0.38085,0.6852,0.43036666666666656,0.3883666666666665,0.6791,0.6603833333333332,1.55885,0.9964666666666664,3.728633333333333,4.822233333333333,3.8798166666666662,2.3804833333333333
1.8655666666666668,1.4908333333333332,0.9873833333333332,0.8806833333333332,0.9155166666666666,0.66905,0.9522833333333331,0.8248666666666666,0.4887,0.5348166666666666,1.4088166666666668,0.9661333333333332,0.6425333333333332,3.717733333333333,1.0091333333333332,0.5605666666666665,3.369066666666667,0.54475,0.44756666666666656,0.7376333333333333,1.1483166666666669,2.2066166666666667,3.97735,1.0446833333333332
0.4131,0.4586166666666666,0.46815,0.4680666666666666,0.44885,0.41775,0.42781666666666657,0.385,2.3938,0.9849666666666664,2.32675,1.0111,0.8636666666666666,0.77735,0.8965833333333331,1.3497333333333332,2.381866666666667,3.7832666666666666,6.9606,6.242833333333333,4.910833333333333,1.8348166666666668,2.7296,2.31455
1.73645,1.4116833333333332,0.8370666666666666,0.6306666666666666,0.64925,0.6089166666666666,0.4284833333333333,0.39551666666666657,1.2680333333333331,2.692466666666667,1.3879833333333331,2.650666666666667,2.4357333333333333,0.5584333333333332,0.5595833333333332,0.7238166666666666,0.7561833333333331,1.324566666666667,1.5586666666666669,1.0147333333333333,4.538866666666666,4.696533333333333,6.567883333333333,5.433666666666666
2.0732,1.833,1.253,1.2312,1.06215,1.0006,1.0991166666666667,0.8768833333333331,0.4023833333333333,0.3592833333333333,0.3644333333333333,0.37956666666666655,0.3925833333333333,0.41045,0.4164333333333333,0.7333666666666665,1.3843666666666667,2.745966666666667,2.3612,1.8434666666666668,4.972066666666667,2.200633333333333,3.1702,2.3486333333333334
2.20035,1.7424833333333332,1.3947333333333332,1.3392,1.026233333333333,0.9776333333333332,0.9853166666666664,0.5487666666666666,0.5288666666666666,0.4620833333333332,0.4693333333333332,0.48805,0.4833,0.4977166666666666,0.4945666666666666,0.8653,1.1777333333333333,1.10405,1.0163833333333332,1.3391333333333333,6.042366666666666,4.727616666666666,4.33785,2.5345
2.227816666666667,1.6945333333333332,1.5095166666666668,1.0893833333333331,0.8166333333333331,0.8008833333333331,0.6342333333333332,0.7275,0.5556833333333332,0.55215,0.5627833333333332,0.5501333333333333,0.5971666666666666,0.5498,0.7381,0.7975666666666666,1.1245666666666667,1.6885333333333332,1.84535,2.06775,1.5490833333333331,1.4146,2.9636,2.247116666666667
1.94385,1.6016666666666668,1.2125833333333331,1.0384666666666669,0.6467333333333332,0.5856666666666666,1.443,0.9136166666666666,0.54105,0.4839666666666666,0.41235,0.4373833333333333,0.413,0.4455833333333333,0.4646666666666666,0.44576666666666653,0.6146,0.6337833333333333,0.6115166666666666,1.4043,6.881216666666666,4.7497333333333325,6.113833333333333,2.266633333333333
1.5022166666666668,1.0135666666666665,0.6183833333333332,0.6464166666666666,0.6347166666666666,0.39431666666666654,0.8883166666666666,0.5541833333333333,0.4234333333333333,0.51075,0.4620666666666666,0.40611666666666657,0.6330166666666666,0.5615833333333332,0.3910833333333333,0.3845333333333333,1.7038166666666668,3.987883333333333,2.96145,0.9727,1.22935,1.1190166666666668,2.9863666666666666,2.1550833333333332
1.8622833333333333,1.3821666666666668,1.3112166666666667,1.1434833333333332,0.6800166666666666,0.6401333333333332,0.4911,0.828133333333333,0.8439666666666666,0.7060666666666666,0.6026666666666666,0.7166666666666666,2.6938666666666666,0.5847333333333332,0.4587166666666666,0.41515,2.1030333333333333,2.031683333333333,2.4339833333333334,1.5653333333333332,1.41165,0.7169166666666666,2.971683333333333,2.1734166666666668
1.8850166666666668,1.5584333333333331,1.3550166666666668,1.2345166666666667,1.2451833333333333,0.83875,0.612,0.38216666666666654,0.6362666666666666,2.805566666666667,0.9766,3.18605,2.2014,3.982183333333333,0.9051333333333332,0.7497333333333331,0.6144166666666666,2.744466666666667,4.7615333333333325,3.3716833333333334,2.5243,2.252733333333333,2.93785,1.9809333333333332
1.820466666666667,1.1996833333333332,0.7102,0.4724,0.4719833333333332,0.4543333333333333,0.6451833333333332,1.7515666666666667,0.6921666666666666,0.4608666666666666,0.46565,0.4289333333333333,0.4493,0.6161666666666666,0.7418666666666666,0.8107166666666666,0.9039833333333332,1.14415,4.68585,5.7586,2.5235833333333333,2.6829,3.17815,2.438633333333333
2.0080666666666667,1.6371833333333332,1.21145,1.0293,0.6946,0.7104833333333332,1.0769833333333332,0.7731666666666666,0.6098,0.60625,0.63425,0.6688333333333332,0.6461833333333332,0.84755,0.6231333333333332,2.8896333333333333,5.526566666666667,3.111816666666667,1.6731333333333331,2.13845,4.862183333333332,5.1108,4.654133333333333,2.733816666666667
2.286,2.036366666666667,1.7264,1.2168,1.0512,0.8177666666666666,0.6490833333333332,0.56275,0.4581833333333333,0.4386,0.4770666666666666,0.4717166666666666,0.4745666666666666,0.9089,0.37941666666666657,1.44815,0.6717,2.8073333333333332,4.153433333333333,1.5586666666666669,1.4164166666666669,1.7603,2.8646333333333334,2.06395
1.41035,0.68105,0.5840333333333332,0.43131666666666657,0.4007833333333333,0.42866666666666653,0.7540166666666666,0.6509666666666666,0.4751666666666666,0.4625,0.4142833333333333,0.44005,0.4162333333333333,0.4478333333333333,0.43645,0.5402,0.5602333333333332,0.5415,0.55805,0.8834833333333331,4.139516666666666,4.098383333333333,4.74785,1.6909
1.3982,1.0053333333333332,0.7925166666666666,0.7843666666666665,0.39641666666666653,0.3493166666666666,0.61405,0.5118833333333332,0.51325,1.0321833333333332,1.3103333333333331,0.7041833333333332,0.5052166666666666,0.4418333333333333,0.42195,0.526,1.4872666666666667,3.54875,0.7252666666666665,0.8142166666666666,2.6224333333333334,0.8783166666666666,2.70265,1.83655
1.6809833333333333,1.04785,0.7761833333333331,0.5219166666666666,0.5873333333333332,0.37356666666666655,0.3891833333333333,0.42356666666666654,1.5863833333333333,1.3863333333333332,0.6860666666666666,1.24085,1.9234,0.6421833333333332,0.7678333333333331,0.6760166666666666,0.7179833333333332,2.48735,0.6059333333333332,1.0468166666666667,1.68595,1.1366666666666667,3.092166666666667,2.0793833333333334
1.8846666666666667,1.2495666666666667,0.8926166666666666,0.8551333333333331,0.6511666666666666,0.6508,0.6500666666666666,0.6665833333333332,0.7732666666666665,0.6867833333333332,1.6636333333333333,1.6574,0.8683,0.9762666666666664,3.5796666666666668,1.8217666666666668,3.015766666666667,2.623133333333333,2.20395,2.596716666666667,1.5017166666666668,1.4439666666666668,3.292416666666667,2.4581666666666666
2.269166666666667,1.9457166666666668,1.1627333333333332,0.9815,1.0496333333333332,0.9008833333333331,0.6445333333333332,0.63315,0.39036666666666653,0.36098333333333327,0.3870833333333333,0.7213833333333332,1.0015,0.64015,0.5946833333333332,0.5102,0.9098666666666666,2.153583333333333,2.094583333333333,1.3765,1.3946,1.3250666666666668,2.839383333333333,2.641516666666667
1.9915666666666667,1.79655,1.4078833333333332,1.2561,0.9944,0.9246833333333332,0.86395,0.5535833333333332,0.4315,0.4666666666666666,0.4226833333333333,0.4482333333333333,0.42725,0.4558333333333333,0.4254833333333333,2.789016666666667,3.845633333333333,1.3934166666666667,1.2447666666666668,0.8065,1.1384333333333332,1.4671666666666667,2.291233333333333,1.54305
1.2444166666666667,0.6381833333333332,0.7931666666666666,0.5887333333333332,0.42565,0.5450333333333331,0.6977166666666667,0.60635,3.2199666666666666,0.7337666666666665,1.5337333333333332,3.1543,1.48155,1.8386166666666668,1.51655,1.2736666666666667,3.770683333333333,2.8962166666666667,1.6469833333333332,1.3059,1.3535833333333331,1.40995,2.96855,2.497533333333333
1.9231,1.3528833333333332,1.245766666666667,0.8864166666666666,0.60885,0.6610666666666666,0.9265833333333332,0.5397,0.38055,0.3692333333333333,0.3813666666666666,0.3679,0.4724333333333332,0.46425,0.4472333333333333,0.43305,0.8149833333333331,1.0281166666666668,1.0763833333333332,1.6673333333333331,5.644983333333333,5.312533333333333,4.54955,2.5504333333333333
1.9511833333333333,1.4356666666666669,1.1468833333333333,0.9721166666666664,0.8487666666666666,0.7286666666666665,0.39426666666666654,0.4176666666666666,0.5416833333333332,0.4538,0.4046,1.9038666666666668,1.610866666666667,2.64345,4.24485,2.237416666666667,0.98145,1.0348,1.2526333333333333,1.4876333333333331,2.2840833333333332,1.91585,3.2315,2.456183333333333
2.02035,1.5680666666666667,1.2861166666666668,1.0939166666666669,1.0015,0.6806166666666666,0.66535,0.47135,0.8382166666666666,1.1229,0.9922166666666664,0.8008833333333331,0.5651666666666666,0.5074,0.67545,0.99965,1.6348333333333331,1.1981666666666668,3.3005666666666666,7.11185,4.9734333333333325,1.8017,3.306766666666667,2.5589833333333334
2.1258,1.8224333333333331,1.4248833333333333,1.5186333333333333,1.08995,0.9969333333333332,0.6477,0.4236666666666665,0.7973166666666666,1.3275,0.9627833333333332,0.79055,0.8081,2.1388833333333332,5.677083333333333,5.164833333333333,5.3462,2.6536833333333334,3.0683,3.14925,2.30885,1.79475,3.2068833333333333,2.37245
2.0519,1.6246333333333332,1.3407,0.92275,0.94565,0.91135,0.9263333333333332,0.9229333333333332,0.9397666666666664,0.3778,0.4387666666666665,0.81205,1.3992666666666669,0.5149666666666666,0.7212166666666665,0.9150333333333333,0.9190333333333331,0.8726333333333331,5.0249,1.9702833333333332,1.7441166666666668,1.6478333333333333,3.174733333333333,1.9658666666666669
1.8671,0.98715,0.9239666666666664,0.7613333333333331,0.5718166666666666,0.4588166666666666,0.9499,0.7171,0.3927333333333333,0.38895,0.3404,0.3672666666666666,0.3434,0.48375,0.50415,0.5315,0.5759333333333332,0.8046666666666666,0.6899,1.8519166666666669,4.7960666666666665,3.947666666666666,3.021533333333333,2.3428166666666668
2.0601166666666666,1.5947333333333331,1.32235,0.9899833333333332,0.97555,0.7532666666666666,1.00025,0.7422333333333331,0.5906833333333332,0.56385,0.50915,0.5811666666666666,0.6058,0.4694,0.40011666666666656,0.7181,0.57155,3.5846666666666667,1.8666333333333331,1.0301166666666668,1.4854333333333332,1.4137833333333332,3.2820666666666667,2.414
2.2402333333333333,1.7418833333333332,1.5360833333333332,1.1416333333333333,1.144116666666667,1.12995,0.9221,1.5107666666666668,1.0307166666666667,1.180583333333333,0.68335,0.74215,0.3848833333333333,0.36205,0.68345,0.45015,0.9262333333333332,1.0685333333333331,3.8324166666666666,2.592616666666667,6.24565,4.6178833333333325,3.5715833333333333,2.9206333333333334
0.8255666666666666,0.4242166666666666,0.6482333333333332,0.6780166666666666,0.6523333333333332,0.66975,0.5264,0.6372333333333332,0.7026833333333332,0.7633166666666666,1.9991,2.962,1.5541,1.6898166666666667,1.64715,1.5265333333333333,6.462466666666667,6.095733333333333,5.419966666666666,4.361733333333333,2.79475,2.6266,3.3852333333333333,3.199416666666667
2.48905,2.1024166666666666,1.8806833333333333,1.75655,1.6269166666666668,1.02655,0.96115,0.40216666666666656,0.6168833333333332,0.7113,0.4419,0.3798166666666665,0.4968333333333332,0.5658,0.7236666666666665,0.4686,0.4596166666666666,0.4484,0.4275833333333333,0.44645,0.5558333333333332,0.43205,1.8305166666666668,0.9749333333333332
0.6040666666666666,0.6433666666666666,0.4758,0.4276333333333333,0.42901666666666655,0.40125,0.42701666666666654,0.4236666666666665,0.4330833333333333,0.4585,0.4382333333333333,0.4755,0.4526666666666666,0.4793833333333332,0.4600333333333333,0.4121,0.38381666666666653,0.3623,0.54805,0.84955,2.77785,0.88975,2.061533333333333,1.3294166666666667
0.93825,0.5743833333333332,0.5491,0.3943,0.37585,0.3556,1.1537,1.05605,0.3735333333333333,0.3517666666666666,0.3744833333333333,0.37256666666666655,0.38221666666666654,0.3871333333333333,0.37525,0.39706666666666657,0.4875333333333332,0.5888333333333332,3.8715666666666664,4.017933333333333,2.0463,1.9614,2.5829833333333334,1.8468166666666668
1.3299166666666669,0.9949,0.841,0.6267166666666666,0.5910333333333332,0.6150666666666667,0.5992,0.8508,0.6222833333333332,0.5804333333333332,0.6054833333333332,0.6009166666666667,0.6098,0.6212,0.61415,0.63725,1.6105666666666667,0.7653,1.1022666666666667,0.96015,4.875466666666666,4.532833333333333,6.710866666666666,4.189483333333333
2.2770333333333332,1.9814833333333333,1.7101666666666668,1.3850833333333332,1.571516666666667,1.4920833333333332,1.0287166666666667,0.5212333333333332,0.3625666666666666,0.4722833333333332,0.8144833333333331,0.7214,0.7242833333333332,1.13925,1.46075,1.3902666666666668,2.4119333333333333,1.9181666666666668,1.7502333333333333,2.305,1.94785,1.4874333333333332,3.0042,2.3307333333333333
1.8614833333333332,1.3401833333333333,1.22215,1.1146166666666668,0.7301333333333332,0.8737,1.1158,0.6808666666666666,0.87425,0.7402166666666666,0.7254166666666665,0.6357166666666666,0.6027333333333332,0.69535,1.1771,0.9613333333333332,1.0694666666666668,1.0518333333333332,1.2526333333333333,1.76335,4.9749,4.732783333333333,6.376816666666667,3.6328
2.05035,1.7461666666666669,1.7794833333333333,1.4216666666666669,1.3950833333333332,1.07315,1.3178,1.0752166666666667,1.091716666666667,0.47385,0.6745,0.4799833333333332,0.7854,3.8912333333333327,2.213883333333333,1.6727833333333333,1.7103166666666667,2.8767666666666667,5.9223,5.497966666666667,4.0933,2.4436,3.4327,3.2781833333333332
2.723466666666667,2.371766666666667,1.97255,1.8603166666666668,1.8899166666666667,1.6105166666666668,1.35215,0.8192333333333331,0.4234333333333333,0.4338166666666666,0.4518,1.4068166666666668,2.983366666666667,1.6308333333333331,1.7333333333333332,2.462216666666667,1.96315,2.5706333333333333,2.3745333333333334,2.100616666666667,1.68035,2.03645,3.61895,2.34715
2.10145,1.574733333333333,1.4311666666666667,1.12805,1.00835,0.6462166666666666,0.3905833333333333,0.42965,2.0503666666666667,0.95135,1.2304166666666667,1.57865,0.7393,1.6153333333333333,0.7577833333333331,0.8405166666666666,3.5997833333333333,4.66335,1.6277666666666668,2.244016666666667,1.3367,1.0300833333333332,2.8759,1.79925
1.5387833333333332,1.2122333333333333,1.12115,0.952,0.6961166666666666,0.6725833333333332,0.8576,0.8911166666666666,0.4616833333333332,0.7185166666666666,0.7604166666666666,0.4964666666666666,0.42851666666666655,0.4536666666666666,0.42115,0.4525833333333333,0.5527833333333332,1.0759833333333333,4.364016666666666,3.466016666666667,1.9556666666666669,2.0346333333333333,3.5778833333333333,2.8232666666666666
