0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2.4520833333333334,1.59865,1.367033333333333,1.13405,1.0982833333333333,0.5778666666666666,0.9781166666666664,0.6152333333333332,0.3569833333333333,0.4583333333333333,0.45405,0.6192333333333332,0.6354333333333332,0.39941666666666653,0.7218833333333332,0.6014833333333331,1.82975,1.86405,5.248833333333333,1.7758,5.6778,5.50325,3.56595,2.754633333333333
2.38575,1.85765,1.73895,1.56245,1.1428666666666667,1.3063333333333331,1.16655,0.6771666666666666,0.4240833333333333,0.5469833333333332,0.6717666666666666,0.6975,0.9018666666666666,1.05235,1.7030166666666668,1.8738833333333331,2.2645666666666666,2.165516666666667,2.030883333333333,2.6883166666666667,5.653333333333332,5.354216666666666,5.4028,2.3601
2.051266666666667,1.5037666666666667,1.4610333333333332,1.17915,0.6751666666666666,0.6559,1.37505,1.0595166666666669,1.0549833333333332,0.6311666666666667,0.7033333333333333,0.6840333333333332,0.41765,0.3820333333333333,0.40455,0.4403,0.4567666666666666,0.39451666666666657,3.0244666666666666,1.2049,4.902216666666666,3.867,2.935833333333333,2.1929333333333334
1.80845,1.4544,1.1225666666666667,0.8353666666666666,0.5728666666666666,0.5521666666666666,0.6872666666666666,0.6601666666666666,0.5327,0.8226666666666665,0.54945,0.60435,0.5670333333333332,0.8559,0.95335,1.6317666666666668,3.9899,1.2492,3.9205166666666664,4.081433333333333,2.12755,5.23435,6.497416666666666,5.504716666666666
2.2413,1.5757333333333332,0.987,0.9245333333333332,0.5846333333333332,0.6083666666666666,0.3537333333333333,0.3599,0.5860166666666666,0.6049333333333332,0.6235,0.7158666666666667,1.2161166666666667,3.7675333333333327,1.8913333333333333,4.166683333333332,3.715683333333333,3.5169333333333332,3.5707833333333334,2.0604,2.057166666666667,2.1353666666666666,3.2621333333333333,2.4741166666666667
2.474616666666667,1.9858,1.4219666666666668,1.5910833333333332,0.9787166666666663,0.97835,0.6550833333333332,0.4155,0.6154333333333332,0.8103,0.8753333333333331,3.44865,0.7842,1.064,0.9209166666666666,1.8421166666666668,3.137116666666667,3.9754666666666663,2.8299166666666666,3.117566666666667,3.032966666666667,2.497183333333333,3.274583333333333,2.908666666666667
2.416433333333333,1.7661,1.6128166666666668,1.4520333333333333,1.3611,1.0234333333333332,1.0204166666666667,1.0580333333333332,0.4551333333333333,0.3868666666666665,0.4068,0.37746666666666656,0.5480166666666666,0.8198666666666666,0.4258833333333333,0.79685,1.5417166666666668,1.538166666666667,5.26335,1.8192666666666668,1.6927833333333333,1.63305,3.3004333333333333,2.72455
2.0095666666666667,1.6378166666666667,1.5862833333333333,1.0189833333333331,1.0363666666666669,0.9245,0.97025,0.7432166666666666,0.8744,0.5600166666666666,0.4362833333333333,0.4670833333333332,0.4422833333333333,0.4704833333333332,0.5002666666666666,0.6739666666666666,4.182816666666667,1.94955,3.4210333333333334,3.494216666666667,1.9318666666666668,1.3189166666666667,2.9806833333333334,2.110783333333333
1.8257,1.42195,1.4148833333333333,1.0566833333333332,1.0572,0.9676,1.0022666666666664,0.892683333333333,1.0119833333333332,0.6347833333333333,1.0619333333333332,1.7246666666666668,1.7666666666666668,1.4812666666666667,1.10245,0.9563833333333333,1.2917333333333332,4.942083333333333,1.6428833333333333,1.5836666666666668,1.6716333333333333,1.4805166666666667,3.3089,2.778383333333333
2.41265,1.96155,1.60645,1.5635,1.1659666666666668,1.1949333333333332,1.48545,1.1398333333333333,0.6867833333333332,0.5070333333333332,0.4512666666666666,0.4563,0.62935,0.8548666666666666,0.8825666666666666,1.0366833333333332,1.0926833333333332,3.918183333333333,5.158616666666666,2.1653333333333333,5.836783333333333,4.41375,3.31585,2.7748666666666666
2.3717333333333332,2.0406833333333334,1.782066666666667,1.7652333333333332,1.74455,1.33215,1.47305,1.0276833333333333,0.9548833333333332,0.9316166666666664,0.92275,0.90955,0.9266333333333332,1.1655166666666668,1.5519166666666668,1.5415166666666669,6.11475,3.019166666666667,2.8493166666666667,3.6678166666666665,5.0164,2.55905,3.370816666666667,3.016166666666667
2.2169166666666666,2.013866666666667,1.65635,1.5741,1.4323666666666668,1.2165666666666668,0.9245333333333332,0.80175,1.0859833333333333,1.2365,0.97635,1.813683333333333,3.1787,4.06035,2.368066666666667,2.3961333333333332,2.5459,2.559683333333333,3.008583333333333,2.975883333333333,2.1849833333333333,1.7404166666666667,3.267783333333333,2.8028833333333334
2.2349666666666668,1.59,1.5559166666666668,1.4772833333333333,1.3266833333333332,1.355816666666667,1.0216166666666668,1.2175,1.2256,0.82485,0.802933333333333,0.8300333333333331,1.0446166666666667,1.2133333333333332,1.5328666666666668,1.75875,5.5277666666666665,6.41085,6.9347666666666665,5.2225,2.78295,2.5552,3.302483333333333,3.1071666666666666
2.6056,2.122933333333333,1.8275,1.6679833333333332,1.6836166666666668,1.3973666666666669,1.525383333333333,0.9522,1.1215833333333332,1.0305333333333333,0.82755,0.8618166666666666,1.0918666666666668,1.5210833333333331,1.816633333333333,3.50475,3.250083333333333,3.7022166666666663,2.094883333333333,3.1630166666666666,5.705683333333333,2.58865,3.3936333333333333,3.01165
2.469,1.9822833333333332,1.7375166666666668,1.39365,1.46675,1.3185166666666668,1.5548666666666668,1.1327333333333331,1.3269,1.1247,0.88475,0.9193666666666666,1.0025333333333333,1.0902166666666668,1.39695,1.14605,4.906433333333333,2.506733333333333,2.149,2.775,5.052316666666666,1.7586833333333332,3.273766666666667,2.86485
2.264866666666667,2.010966666666667,1.7588,1.7834666666666668,1.6426666666666667,1.3644166666666668,1.372,1.4258833333333332,1.06105,0.7834666666666666,1.0174,2.1564666666666668,1.3951833333333332,1.594833333333333,2.16955,1.91815,1.9928,4.342716666666666,2.159266666666667,2.1373,2.4096333333333333,2.0364,3.4435333333333333,3.140066666666667
2.447916666666667,2.057633333333333,1.77555,1.6889666666666667,1.5555333333333332,1.479666666666667,0.7763666666666666,0.88675,1.1707833333333333,0.5997666666666666,0.5719333333333332,1.0374333333333332,1.30715,1.4397,1.5926333333333331,2.046866666666667,1.973666666666667,2.914483333333333,5.6033,5.495433333333333,2.771716666666667,1.9720333333333333,3.4322166666666667,3.090266666666667
2.5494166666666667,2.443166666666667,1.7697166666666668,1.4206666666666667,1.22935,1.3438666666666668,0.8471333333333331,0.6566666666666666,0.6250166666666666,0.6076166666666666,0.6248,1.1870833333333333,1.6517333333333333,1.9087666666666667,2.1025,2.1721166666666667,2.6599166666666667,2.2986,2.4416333333333333,4.9984,5.6213,3.2562333333333333,3.7357333333333327,3.22405
2.820583333333333,2.298366666666667,2.0025833333333334,1.9067833333333333,1.22175,1.4427166666666669,0.68115,0.4226833333333333,1.3258,1.6147166666666668,0.805,0.60275,3.317616666666667,1.36755,1.0415666666666668,1.07355,1.7243166666666667,3.1668166666666666,6.871816666666667,4.63415,4.948183333333333,2.1808666666666667,3.36225,2.7117
2.66585,2.121783333333333,1.8647833333333332,1.566366666666667,1.5245166666666667,1.1927833333333333,0.8202,0.39881666666666654,0.6012833333333332,0.50695,0.5374,0.5599333333333332,0.4022,1.0609333333333333,0.98465,0.7542333333333331,0.8628333333333331,1.04305,3.39645,5.172466666666667,4.635466666666666,4.383516666666666,3.0259,2.112283333333333
1.50495,1.2852833333333331,0.9556166666666664,0.609,0.61065,0.66295,0.9580333333333332,0.806,0.5364833333333332,0.75585,0.8306666666666666,0.8275166666666666,0.7477166666666666,0.7089833333333332,0.5594333333333332,0.5116666666666666,0.5869833333333332,1.10335,5.467283333333333,5.3962,2.4608833333333333,1.3552333333333333,3.1365833333333333,2.459966666666667
1.8395666666666668,1.3551166666666667,0.9241,0.76325,0.8592333333333331,0.5418666666666666,0.8237666666666666,0.48885,0.40966666666666657,0.85525,0.7869166666666666,0.6193166666666666,0.5874666666666666,0.7501166666666667,0.9537333333333332,0.8160666666666666,4.7589,2.892033333333333,1.0821,2.0702333333333334,4.523166666666667,4.3735,5.621416666666667,1.9891833333333333
1.4880666666666669,0.9711666666666664,0.6041666666666666,0.5525333333333332,0.5959833333333332,0.5010333333333332,0.4883166666666666,0.7341666666666665,0.5945166666666666,0.85805,1.27345,1.1311833333333332,0.7071666666666666,0.63435,0.82475,0.9805,0.7842166666666666,3.6717333333333326,1.6041166666666669,1.9574166666666668,2.331666666666667,2.2765833333333334,3.685333333333333,2.58025
1.887233333333333,1.6070166666666668,1.0192333333333332,0.8739666666666666,0.63585,0.6477333333333332,0.8784333333333331,0.6427,0.7194166666666666,0.67235,0.7492,2.2697,0.6740666666666666,1.0887666666666669,1.3283666666666667,1.557416666666667,3.338716666666667,4.4995666666666665,3.264133333333333,2.477183333333333,5.3976,3.9809666666666663,3.395016666666667,3.3167
2.817416666666667,2.2490666666666668,1.84075,1.4360166666666667,1.525283333333333,1.271183333333333,0.9902666666666664,0.52705,0.5886666666666666,0.6567,0.6494833333333332,0.5180833333333332,0.69615,1.0047833333333331,1.445733333333333,1.2191333333333332,1.7307,1.5229833333333331,4.923533333333332,6.624383333333332,6.498216666666666,3.0173,3.4800666666666666,3.513266666666667
2.990483333333333,2.7049833333333333,2.22105,1.7326,1.4120666666666668,1.7677,0.7821,0.4183833333333333,0.5375833333333332,0.61825,1.6596333333333333,2.437183333333333,1.6523333333333332,1.7469,3.14715,2.6780833333333334,5.177933333333333,2.874633333333333,2.8598166666666667,1.9809166666666669,1.9997,5.089966666666666,3.3542,3.4246166666666666
2.9041,2.3442,2.245283333333333,1.85975,1.9126166666666669,1.7368666666666668,0.93505,0.5365,0.3687166666666666,0.42805,0.6487333333333332,4.57865,3.9713,2.219583333333333,5.9086333333333325,4.2006,2.1357833333333334,2.8165666666666667,4.9539833333333325,1.7092,1.23205,1.28805,2.9905833333333334,2.607883333333333
2.300666666666667,1.771116666666667,1.5262,1.4902166666666667,1.14305,0.9455,0.6467833333333332,0.38116666666666654,0.5272,0.5968166666666666,0.6874,1.5046166666666667,1.3453166666666667,4.363133333333333,1.3764,1.3162333333333331,4.479166666666666,2.242866666666667,1.8438666666666668,1.7825333333333333,2.0229666666666666,2.1665666666666668,3.4634,2.8179
2.37225,2.221233333333333,1.7593833333333333,1.490033333333333,1.05935,1.1206333333333331,0.9101,0.5806666666666666,0.4402,0.6208833333333332,0.5458,0.93495,1.1844666666666668,1.0153666666666663,1.16965,1.860866666666667,4.17125,3.5639833333333333,2.408716666666667,2.19665,3.067283333333333,2.4875833333333333,3.7027333333333328,2.857466666666667
2.330633333333333,2.1418833333333334,1.765,1.4897,1.111,1.3163833333333332,0.7281333333333332,0.56455,0.6332833333333332,0.701,0.4775166666666666,0.8092333333333331,1.1568,1.2104833333333331,1.5521166666666668,1.498816666666667,1.8433,2.083616666666667,1.8208,1.9273833333333332,1.8335333333333332,1.4370666666666667,3.259933333333333,2.816316666666667
2.482933333333333,2.0036666666666667,1.7033666666666667,1.25215,1.0276,0.832183333333333,0.3203166666666666,0.4310833333333333,0.37215,0.3444666666666666,0.3594333333333333,0.5188166666666666,0.3730333333333333,0.3670166666666666,0.3839833333333333,0.6529833333333332,0.6789,1.3231,1.2437333333333331,1.42325,0.9932833333333332,1.2699,2.8565,2.599016666666667
2.1504333333333334,1.74175,1.2813666666666668,1.274,1.103,1.1788166666666668,0.6501166666666666,0.3478666666666666,0.3429666666666666,0.3454333333333333,0.3709833333333333,0.3661,0.3544333333333333,0.5934666666666666,1.0529,1.1376666666666668,2.4678,2.473466666666667,2.6688666666666667,2.46325,2.4752,2.1936666666666667,3.79165,3.5223833333333334
3.1992,2.6176166666666667,2.32985,1.9423666666666668,1.4443,1.1578833333333332,0.6479,0.3913833333333333,0.3882333333333333,0.3767833333333333,0.5327166666666666,0.75605,1.0226666666666668,0.0,1.79205,2.386133333333333,2.5481833333333332,2.2343333333333333,2.47545,2.3785166666666666,2.178716666666667,1.7132333333333332,3.2513666666666667,2.950733333333333
2.487833333333333,1.7710833333333331,1.75725,1.62975,1.2243,1.5557666666666667,0.9113333333333332,0.5908,0.5922833333333332,2.5347,0.89805,0.7521,0.9356166666666664,1.1787166666666669,1.8197333333333332,1.6983,1.9369833333333333,1.4447,1.7769,1.5298,1.5763666666666667,1.2490166666666669,2.9694333333333334,2.4889666666666668
2.281166666666667,1.66775,1.2982166666666668,1.50295,1.05345,0.9250666666666664,0.6337833333333333,0.41806666666666653,0.6573,0.71035,0.67345,0.98715,1.25665,2.749766666666667,2.5342333333333333,2.2793666666666668,2.31715,1.9519666666666668,1.7555833333333333,1.1032333333333333,0.0,0.826133333333333,0.0,2.9449
2.2504166666666667,2.13975,1.6897166666666668,1.43505,1.0740666666666667,1.1976666666666669,0.55445,0.3461833333333333,0.42485,0.5091,0.53175,0.6518166666666666,1.01555,1.1286,1.3562,1.64695,1.7872,1.8956166666666667,2.0375666666666667,1.8799833333333331,1.9234666666666669,1.7877666666666667,3.5077833333333333,3.08845
2.4551833333333333,1.9366166666666669,1.5586666666666669,1.3070333333333333,1.1387,1.1123666666666667,0.6511,0.4830166666666666,0.6838833333333332,0.9272333333333332,0.8970833333333331,1.5773333333333333,1.172,1.506233333333333,1.4061666666666668,1.4173166666666668,1.9446333333333332,2.0714,1.9534833333333332,1.980716666666667,2.81965,2.37125,3.583883333333333,3.473516666666667
2.802416666666667,2.4246333333333334,1.8069833333333332,1.56705,1.32565,1.2246666666666668,0.6670666666666666,0.5212333333333332,0.64395,0.6981666666666666,0.6635666666666666,1.0663,1.9118,2.059216666666667,2.474683333333333,3.7810833333333327,4.755633333333333,3.260416666666667,3.20265,2.661833333333333,2.6728,2.3396166666666667,4.144483333333333,3.4591166666666666
2.893183333333333,2.4158833333333334,2.0553,1.8074333333333332,1.60245,1.37785,1.08555,0.6518666666666666,0.77075,0.6698833333333332,0.8895666666666666,1.2360833333333332,1.602833333333333,1.6639333333333333,2.1285333333333334,3.289433333333333,2.36595,2.183116666666667,3.97525,5.47655,2.59225,2.508583333333333,3.65445,3.148433333333333
2.5393,2.362983333333333,1.9654166666666668,1.8118166666666669,1.72675,1.2161166666666667,0.96035,0.44631666666666653,2.2384833333333334,0.7902666666666666,0.5983666666666666,0.8256666666666665,1.04535,2.6804,3.3554666666666666,4.0441666666666665,5.71895,7.3505,5.8794,3.1407166666666666,2.9687333333333332,2.458966666666667,3.6352166666666665,3.096216666666667
2.8373166666666667,2.2527833333333334,1.8488833333333332,0.0,1.3807833333333333,1.4942666666666669,0.8043333333333331,0.5413333333333332,0.4725166666666666,0.6328,0.493,1.0388833333333332,3.4911333333333334,1.6850833333333333,1.83745,3.6368333333333327,3.05295,2.8912,5.1474,5.76085,3.8996333333333326,3.02145,3.712033333333333,3.5061166666666668
3.2045166666666667,2.520183333333333,2.2049333333333334,1.93065,1.6826166666666669,1.5649,0.9468833333333332,0.7951833333333331,0.0,0.4549333333333333,0.48935,1.3440666666666667,1.3900666666666668,1.9585833333333331,2.3107,2.45035,2.285066666666667,2.589783333333333,2.524033333333333,5.876,6.29625,4.899933333333332,3.431583333333333,3.4576333333333333
2.927366666666667,2.6279833333333333,2.3200833333333333,0.0,1.7877333333333332,1.6844666666666668,0.9479666666666664,0.7911166666666666,0.78635,0.3570333333333333,0.9520166666666664,1.2481,2.01655,2.2559666666666667,2.67495,2.704816666666667,2.73275,3.9407333333333328,5.3625333333333325,3.1329,2.6889333333333334,3.0270333333333332,3.847816666666666,3.470733333333333
3.230633333333333,2.54155,2.5712333333333333,2.157983333333333,1.9891833333333333,1.9588166666666669,1.7097166666666668,0.5776166666666666,0.7661333333333331,1.0181,1.0636166666666669,1.2454833333333333,1.8127,2.280533333333333,2.3761666666666668,2.2398333333333333,2.7349666666666668,4.383983333333333,4.06665,4.344116666666666,4.312616666666666,2.913066666666667,3.3932,2.518
2.089166666666667,1.9147333333333332,1.8626666666666667,1.8384833333333332,1.4761333333333333,1.6179333333333332,0.8061166666666666,0.8978,0.9573833333333333,0.9786,1.372966666666667,1.4705166666666667,2.07725,2.127183333333333,2.528916666666667,2.7015,2.85195,4.178816666666666,6.281316666666666,3.469333333333333,3.788183333333333,3.052,3.7003,3.689
3.1923166666666667,2.9088333333333334,2.3592666666666666,0.0,1.8427833333333332,1.904383333333333,0.9711666666666664,0.5842666666666666,0.8275833333333331,0.6040833333333332,0.9058,1.43155,1.831616666666667,2.03415,2.131733333333333,3.8970166666666666,5.9159,5.535033333333333,3.30875,3.4120166666666667,3.669483333333333,3.3406833333333332,3.52495,3.5194
3.58045,2.9056,2.6521166666666667,2.43065,2.0456333333333334,1.8404166666666668,1.1075833333333331,0.4086333333333333,0.4235,2.6739,1.6722833333333331,1.8061833333333333,2.1949,2.001983333333333,2.3520166666666666,3.071266666666667,2.9032,8.933166666666665,7.113266666666666,6.696066666666667,5.1780833333333325,3.4157333333333333,3.666616666666666,3.7459166666666666
3.7351333333333328,2.9138,2.773483333333333,2.068283333333333,1.8308666666666669,1.959666666666667,1.0173666666666668,0.41121666666666656,0.8330333333333331,0.6601166666666666,1.2494166666666668,1.9492166666666668,3.58975,2.4905,2.580566666666667,0.0,6.021766666666666,3.617483333333333,6.100083333333333,5.598883333333333,3.435016666666667,3.3029,3.71835,3.41155
3.5460333333333334,2.8405666666666667,2.46155,2.189833333333333,1.7062,1.6986166666666669,1.17965,0.5626166666666667,0.4333166666666666,0.4242166666666666,0.4596666666666666,0.8172333333333331,1.140283333333333,1.115983333333333,1.3841666666666668,1.4921666666666669,1.94575,2.1586166666666666,4.91225,3.14955,4.021983333333333,3.429733333333333,3.4719,3.448033333333333
3.103283333333333,2.407283333333333,2.080083333333333,1.6235333333333333,1.6699166666666667,1.6414,1.0277666666666667,1.040166666666667,0.0,0.4582666666666666,0.7663,1.1810833333333333,1.495,2.028516666666667,2.240683333333333,2.254783333333333,2.894,4.145716666666666,4.787466666666666,2.895633333333333,3.1273833333333334,2.624416666666667,3.8089666666666666,3.495566666666667
3.2048,2.9708666666666668,2.12955,1.8739666666666668,1.794266666666667,1.613716666666667,1.1455166666666667,0.6298666666666666,0.42375,1.1818333333333333,1.79545,2.496233333333333,2.49145,2.81265,2.6355833333333334,2.9714666666666667,3.1334833333333334,6.249883333333333,4.398,2.857283333333333,2.2822666666666667,2.5020333333333333,3.508033333333333,3.6819
2.0374833333333333,0.7332333333333332,1.1457,1.4147666666666667,1.0366,1.1622,0.7950833333333331,0.8008333333333331,0.9067333333333332,1.2110833333333333,1.4785666666666668,1.4466666666666668,1.8993666666666669,2.3244,2.5357833333333333,2.95395,3.3352666666666666,3.4488,7.0942,4.07045,3.54525,3.2481166666666668,3.6722666666666663,3.598733333333333
2.9520166666666667,2.78955,2.101116666666667,1.8362666666666667,1.7473,1.7482833333333332,1.2959833333333333,0.4770166666666666,0.7359166666666666,1.3963333333333332,4.75575,3.520766666666667,4.397266666666666,4.571116666666667,5.868366666666667,4.348983333333333,7.447516666666665,7.171683333333333,6.63005,3.8716666666666666,5.212633333333333,3.7133,3.584483333333333,3.5658
3.5578833333333333,3.3999333333333333,2.8026833333333334,2.403633333333333,2.022116666666667,1.9992666666666667,1.04675,0.40055,0.7184333333333331,0.5154333333333332,0.8970666666666666,1.2975333333333332,5.2913,5.811,4.087316666666666,2.124416666666667,2.092033333333333,2.2735833333333333,2.1689,2.251933333333333,2.1823,2.292683333333333,3.347033333333333,3.3094333333333332
2.959783333333333,2.29935,2.0065833333333334,0.5769333333333332,0.8097666666666666,1.02585,0.9273833333333332,0.6163833333333332,0.7526,0.9351166666666664,1.4986,1.8700166666666669,1.7114,2.0890833333333334,2.19085,2.607816666666667,2.1782166666666667,2.2413166666666666,2.4564166666666667,2.339366666666667,2.5271,2.3854,3.6648833333333326,3.5434666666666668
3.41685,2.9227166666666666,1.9483,1.7227,1.7859166666666668,1.8559,1.0236833333333333,0.54155,0.8235333333333331,0.38651666666666656,0.36925,0.6791666666666666,1.2657,1.8467833333333332,2.423783333333333,4.0972833333333325,4.090316666666666,2.9763333333333333,3.2626166666666667,2.4638,2.1567166666666666,1.6375666666666668,3.445383333333333,3.376783333333333
2.8756833333333334,2.436516666666667,2.13195,1.981,1.5997,1.31805,0.9871,0.3587833333333333,0.4022833333333333,0.4055666666666666,0.7298333333333332,0.90235,0.8220333333333331,1.286166666666667,1.7251333333333332,2.073983333333333,2.6039833333333333,2.223116666666667,2.5535,2.43075,2.2295833333333333,1.9941833333333332,3.3308666666666666,3.2047833333333333
2.8777666666666666,2.1995,1.87455,1.45145,1.6004833333333333,1.3381166666666668,0.6913166666666666,0.34825,0.3577166666666666,0.3767,0.36113333333333325,0.39265,0.8574833333333332,0.5904666666666666,0.7922,1.0193,1.6688333333333332,1.9193166666666668,2.256733333333333,2.073566666666667,1.9708,1.8551166666666667,3.437116666666667,3.362816666666667
3.340883333333333,3.0281333333333333,3.2147666666666668,2.2897833333333333,1.8596333333333332,1.8644166666666668,1.19555,0.4472833333333333,0.3656,0.37851666666666656,1.4136333333333333,1.6084666666666667,1.7258166666666668,2.8301,3.3427,3.30115,2.676366666666667,2.870483333333333,3.3913333333333333,3.433066666666667,3.78985,3.0190333333333332,3.490216666666667,3.49275
3.456633333333333,2.964383333333333,2.4030666666666667,2.252,1.96315,1.9508,0.9969,0.4785166666666666,0.5491833333333332,0.4973166666666666,0.8636666666666666,1.4155166666666668,1.6688,1.9698,2.187066666666667,2.4138333333333333,3.375383333333333,2.73005,0.0,2.915433333333333,2.8959,3.501916666666667,3.4983666666666666,3.428366666666667
3.5559166666666666,2.9351833333333333,2.45545,2.3265333333333333,2.5606,1.9825166666666667,1.1153833333333332,0.42301666666666654,0.49205,0.8829833333333331,2.3238833333333333,2.76035,5.743266666666666,4.665166666666666,7.298716666666666,4.0923,3.6074,4.262133333333333,3.52835,3.32325,3.135816666666667,2.7351666666666667,3.42595,3.4621
3.54,3.09505,2.665433333333333,2.3718,2.106866666666667,1.7865166666666668,0.9842666666666664,0.42455,0.4080166666666665,0.6762666666666666,0.8387666666666665,1.6386166666666668,4.86255,2.718916666666667,2.9487,3.348666666666667,6.4672,7.4256666666666655,4.29585,2.925866666666667,2.4949166666666667,2.309133333333333,4.052016666666667,3.5743666666666667
3.477716666666667,2.9865166666666667,2.7169833333333333,2.20955,2.10395,1.7856,1.0564166666666668,0.48905,0.5401333333333332,0.3774,0.8333166666666666,1.4073666666666669,2.0012833333333333,2.60325,3.976733333333333,3.164166666666667,3.539566666666667,2.909116666666667,4.9398,2.9623166666666667,2.7681666666666667,2.7021,3.76025,3.6560833333333327
