0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3.5652,3.337,2.801366666666667,2.334716666666667,2.22085,1.9474833333333332,0.89435,0.3627166666666666,0.7481,0.95225,1.9258166666666667,2.468916666666667,2.66785,4.68945,3.1592,4.669583333333333,0.0,4.26,4.302,4.8400333333333325,5.48495,4.417433333333332,3.8128166666666665,3.811683333333333
3.637283333333333,3.7034666666666665,2.961266666666667,2.6982666666666666,2.5965166666666666,2.25165,1.41625,0.6997,0.52875,0.43421666666666653,0.7788,1.2625666666666668,2.2173333333333334,2.3865,2.592983333333333,4.2617,3.101716666666667,3.1647,7.37175,4.830016666666666,3.2362,3.389666666666667,3.57605,3.7050833333333326
3.561366666666667,3.180766666666667,2.7889666666666666,2.4466666666666668,2.2026166666666667,1.9484666666666668,1.0244666666666669,0.6863833333333332,0.52115,0.4602833333333333,0.7348333333333332,1.2344333333333333,1.8089166666666667,2.1883833333333333,2.652433333333333,2.587266666666667,3.123933333333333,3.9221666666666666,4.0549833333333325,6.26275,5.5981,4.2727,3.2817833333333333,2.9945
2.8914166666666667,2.6377,2.429416666666667,1.7698166666666668,1.71625,1.65225,0.7961333333333331,0.6282,0.404,0.4159,0.8878333333333331,1.38425,1.7518,2.037916666666667,2.3465333333333334,2.520516666666667,2.547083333333333,5.6511,4.357716666666667,4.008233333333333,3.030683333333333,2.73195,3.6992166666666666,3.9832333333333327
3.296416666666667,2.4661,2.224616666666667,2.0275333333333334,1.99025,1.7235833333333332,1.2727,0.4211666666666665,0.7881666666666666,0.8956,1.33525,5.042433333333332,2.550616666666667,5.784416666666666,5.826766666666666,3.8203333333333327,3.5922,3.8888,3.92005,3.2803666666666667,2.566533333333333,2.16115,4.6712,6.983716666666666
5.748,3.29415,2.6073666666666666,2.7246333333333332,2.204533333333333,2.2033,1.2835333333333332,0.42665,0.5939,0.5581166666666666,1.1800833333333332,3.192816666666667,6.7061166666666665,2.7344666666666666,3.469333333333333,3.462016666666667,3.359383333333333,5.227966666666666,4.21785,3.467633333333333,2.8702,2.91755,3.436666666666667,3.506616666666667
2.7913666666666668,2.6919666666666666,2.1573,1.8616,1.7559,1.6567166666666668,1.2092666666666667,0.4785666666666666,0.75225,0.7497666666666666,1.58845,1.9087666666666667,2.357816666666667,2.4257,2.4922166666666667,2.641716666666667,2.930266666666667,3.2061,5.424083333333333,6.596516666666666,3.885783333333333,3.3034,4.587566666666667,3.7406
3.5647333333333333,3.2320333333333333,3.011633333333333,2.369616666666667,2.3221166666666666,2.14515,1.4102,0.49035,0.5834166666666666,0.41031666666666655,0.72375,1.3593,1.7117166666666668,2.4715,2.485866666666667,3.0354666666666668,3.247316666666667,4.0408,4.72485,6.710333333333333,5.5839333333333325,2.7344666666666666,3.8195666666666663,3.71755
3.708733333333333,3.4532,2.636216666666667,2.58465,2.2752166666666667,2.123283333333333,1.3111833333333331,0.5903333333333332,0.6872833333333332,0.382,0.6379166666666666,1.097616666666667,1.5542333333333331,2.46675,3.03205,3.0105833333333334,3.088983333333333,5.237816666666666,4.57075,0.0,2.9419166666666667,6.015633333333333,6.795133333333332,3.8180333333333327
3.6209166666666666,2.9678666666666667,2.8093166666666667,2.426066666666667,2.1211333333333333,2.1832,0.9661833333333332,0.5888333333333332,0.8933166666666666,0.78635,1.1930666666666667,1.61985,2.20935,3.3605,3.71445,3.8945,3.3360833333333333,5.31065,5.795616666666667,2.5402666666666667,4.5545833333333325,3.3983166666666667,3.6636,3.50885
3.22305,2.533716666666667,2.3895166666666667,2.07855,2.0009,0.0,1.50585,0.7138166666666667,1.01065,1.3937666666666668,0.0,1.9107333333333332,2.207733333333333,2.4504333333333332,4.14475,5.557166666666666,2.990816666666667,7.0946,6.3688666666666665,4.12315,3.8422333333333327,3.1028333333333333,3.68865,3.6514
3.5575666666666668,3.806283333333333,2.9221166666666667,2.474816666666667,2.3533833333333334,2.3543166666666666,1.37945,0.3971,0.6189,0.8063333333333331,1.4310333333333332,1.7877333333333332,4.001983333333333,4.059333333333333,4.85775,3.288266666666667,5.109366666666666,3.0221,0.0,2.59845,2.264616666666667,2.7072833333333333,3.7261,3.568766666666667
3.030683333333333,2.291383333333333,2.1535333333333333,1.876183333333333,1.8701333333333332,1.6138333333333332,0.9694333333333331,0.4114833333333333,0.5171833333333332,0.5301333333333332,0.7350833333333332,0.0,2.7052,3.38595,5.238583333333333,3.7548333333333326,3.246033333333333,3.2671333333333332,2.96405,3.485033333333333,3.25065,2.872866666666667,3.4512666666666667,3.6106166666666666
3.438483333333333,2.7979166666666666,2.4650166666666666,1.8705,1.6206333333333331,1.4343333333333332,1.34775,0.5232666666666665,0.5131666666666665,0.5136166666666666,0.8207166666666666,1.0120666666666664,2.412466666666667,2.9431166666666666,2.577666666666667,2.7141,3.3887666666666667,3.575333333333333,3.3918666666666666,3.2139,2.721783333333333,2.656766666666667,3.4091,3.5068333333333332
3.2318,2.89365,2.566933333333333,0.0,0.0,1.7314333333333332,1.3693833333333332,0.41921666666666657,0.42226666666666657,0.5393333333333332,0.7752,1.1818833333333332,1.68345,2.18855,2.4056,2.1229666666666667,2.983766666666667,2.961533333333333,3.944,3.686083333333333,3.822133333333333,2.8867,3.5521833333333332,3.8503666666666665
3.606016666666666,3.209783333333333,2.8363666666666667,2.6637833333333334,2.3806333333333334,2.1966666666666668,1.0209666666666668,0.5424,0.5687833333333332,0.9433166666666664,1.4545333333333332,2.1093,3.0513166666666667,2.7696666666666667,2.8167166666666668,3.162,3.6040333333333328,0.0,3.9693333333333327,3.1359,2.8832666666666666,2.96515,3.7530833333333327,3.5534166666666667
3.773733333333333,3.180133333333333,2.7272,2.186666666666667,1.9010333333333331,1.9928333333333332,1.4588666666666668,0.0,0.42136666666666656,0.40386666666666654,0.0,1.69445,2.105983333333333,2.5284833333333334,2.7833666666666668,0.0,3.1871,0.0,5.38495,3.3557333333333332,3.21635,2.8585833333333333,3.740833333333333,3.6938166666666663
3.67625,3.7103666666666664,2.833083333333333,2.927566666666667,2.45715,2.535683333333333,0.0,0.4765666666666666,0.38921666666666654,0.461,1.0486833333333332,0.0,2.08815,0.0,3.0622333333333334,0.0,5.63155,6.8827333333333325,4.539766666666666,3.242766666666667,5.370916666666666,6.30915,0.0,3.6226666666666665
3.7473166666666664,3.2775333333333334,2.93385,2.41945,2.083333333333333,2.0204,1.1973833333333332,0.39835,0.5700333333333332,0.8711,4.4768,5.78905,5.179633333333332,5.475033333333333,4.516783333333333,3.9546833333333327,0.0,4.701866666666667,3.8837,3.5249,3.0996,3.260183333333333,4.027866666666666,3.7132166666666664
3.7471833333333326,3.6404666666666663,3.129116666666667,0.0,2.3719333333333332,1.9150833333333332,0.0,0.41715,0.6645833333333332,0.9019,1.9179166666666667,2.6642333333333332,3.474966666666667,4.302633333333333,6.29965,3.2697166666666666,3.361133333333333,0.0,5.27015,3.1117833333333333,2.835,2.74235,3.4074666666666666,3.038133333333333
2.73955,2.4154166666666668,2.01285,0.0,1.49345,1.4512166666666668,1.2616333333333332,0.52035,0.43811666666666654,0.4057833333333333,1.1045666666666667,2.004233333333333,2.9423833333333334,2.69145,0.0,3.441616666666667,2.81435,2.81435,2.208666666666667,0.0,0.0,2.35795,3.4984333333333333,0.0
2.9451,0.0,0.0,2.032716666666667,0.0,1.8148666666666669,1.4013,0.49425,0.4256,0.41335,0.78675,0.0,1.70675,2.27975,0.0,0.0,2.9991166666666667,3.455416666666667,6.85845,0.0,0.0,2.9764666666666666,2.9879,0.0
3.148816666666667,0.0,2.3063333333333333,1.983766666666667,1.9169833333333333,1.7797666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
