use,car
0.3916,0.0
0.7930833333333331,0.0
0.3804,0.0
0.6554166666666666,0.0
0.3365166666666666,0.0
0.7172333333333332,0.0
0.5833,0.0
0.45405,0.0
1.11415,0.0
0.44326666666666653,0.0
0.7021666666666666,0.0
0.6655833333333332,0.0
0.7200333333333332,0.0
2.967616666666667,0.0
1.9575,0.0
3.3001666666666667,0.0
1.3083333333333331,0.0
3.33385,0.0
1.8197666666666668,0.0
1.2418,0.0
1.0168833333333331,0.0
1.192,0.0
1.3377,0.0
0.9639,0.0
