use,car
0.44851666666666656,0.0
0.5288,0.0
0.4584166666666666,0.0
0.5455333333333332,0.0
0.44166666666666654,0.0
0.51075,0.0
0.4155,0.0
0.6938833333333332,0.0
0.43471666666666653,0.0
0.78555,0.0
0.8157,0.0005
0.5324333333333332,0.0
0.4126833333333333,8.333333333333332e-05
0.4536,0.0005666666666666666
0.7126666666666666,0.0007666666666666666
0.6521333333333332,0.0004
0.7060833333333332,0.0
1.1732833333333332,0.0
0.9662833333333332,0.0
0.77025,0.0
0.8451166666666666,0.0
0.8004166666666666,0.0
0.955,0.0
0.5412333333333332,0.0
