use,car
1.3292833333333332,0.0
1.26905,0.0
1.3068833333333332,0.0
1.2555,0.0
1.2083833333333331,0.0
1.03025,0.0
1.0456833333333333,0.0
1.0144333333333333,0.0
0.71145,0.0
1.48535,0.0
1.705,0.0
2.242716666666667,0.0
2.4745833333333334,0.0
3.002733333333333,0.0
2.80795,0.0
3.379433333333333,0.0
3.3914166666666667,0.0
3.701533333333333,0.0
3.65775,0.0
5.117666666666667,0.0
6.212316666666666,0.0
4.919016666666667,0.0
2.868133333333333,0.0
1.8097333333333332,0.0
